0,1,2,3,4,5,6,7
96,74,52,0,0,359,6.857142857142857,3.9791666666666665
69,60,46,0,0,248,13.8,3.753623188405797
109,100,74,0,0,454,27.25,4.284403669724771
134,110,58,0,0,496,33.5,3.9328358208955225
168,152,91,0,0,734,84.0,4.470238095238095
534,452,228,0,0,2128,17.8,4.153558052434457
374,314,168,0,0,1360,24.933333333333334,3.823529411764706
74,59,47,0,0,277,14.8,3.972972972972973
127,107,73,0,0,471,31.75,3.905511811023622
78,61,44,0,0,253,78.0,3.5256410256410255
71,61,49,0,0,290,17.75,4.253521126760563
87,72,54,0,0,312,29.0,3.7701149425287355
131,117,86,0,0,565,26.2,4.427480916030534
102,91,60,0,0,419,25.5,4.245098039215686
164,148,102,0,0,691,13.666666666666666,4.310975609756097
308,255,138,0,0,1099,14.0,3.74025974025974
171,127,77,0,0,572,171.0,3.608187134502924
74,66,46,0,0,288,12.333333333333334,4.0
381,337,147,0,0,1582,15.24,4.267716535433071
52,45,36,0,0,218,52.0,4.346153846153846
219,188,116,0,0,847,14.6,4.018264840182648
128,122,88,0,0,651,42.666666666666664,5.1484375
58,49,21,0,0,239,14.5,4.275862068965517
179,157,90,0,0,763,89.5,4.391061452513966
86,75,38,0,0,313,21.5,3.7674418604651163
37,37,33,0,0,214,37.0,5.864864864864865
236,207,140,0,0,1009,16.857142857142858,4.4025423728813555
172,163,103,0,0,871,24.571428571428573,5.133720930232558
785,766,317,0,0,4044,130.83333333333334,5.180891719745223
136,107,63,0,0,506,17.0,3.9558823529411766
200,172,107,0,0,713,14.285714285714286,3.745
69,68,39,0,0,297,69.0,4.3768115942028984
64,55,43,0,0,287,32.0,4.640625
34,29,26,0,0,134,6.8,4.088235294117647
109,98,64,0,0,428,13.625,4.036697247706422
30,27,24,0,0,153,30.0,5.233333333333333
284,255,127,0,0,1184,25.818181818181817,4.295774647887324
323,290,154,0,0,1204,15.380952380952381,3.8328173374613
49,40,35,0,0,177,16.333333333333332,3.795918367346939
185,163,106,0,0,880,26.428571428571427,4.886486486486486
240,161,92,0,0,909,40.0,4.229166666666667
51,44,29,0,0,190,51.0,3.8627450980392157
622,497,200,0,0,2031,12.693877551020408,3.5
119,109,78,0,0,573,59.5,4.915966386554622
432,350,159,0,0,1358,16.615384615384617,3.3472222222222223
219,186,74,0,0,877,9.521739130434783,4.155251141552512
263,233,110,0,0,1059,12.523809523809524,4.152091254752852
89,74,42,0,0,306,14.833333333333334,3.651685393258427
87,74,51,0,0,337,17.4,4.022988505747127
56,51,35,0,0,260,28.0,4.75
56,49,43,0,0,233,18.666666666666668,4.285714285714286
819,727,356,0,0,3532,40.95,4.438339438339439
65,58,42,0,0,252,21.666666666666668,4.0
61,53,45,0,0,232,20.333333333333332,3.9672131147540983
39,36,31,0,0,199,39.0,5.17948717948718
398,351,203,0,0,1845,44.22222222222222,4.768844221105527
63,57,43,0,0,270,15.75,4.380952380952381
146,122,67,0,0,572,14.6,4.089041095890411
49,48,36,0,0,230,49.0,4.755102040816326
35,33,29,0,0,160,17.5,4.6571428571428575
44,41,30,0,0,204,44.0,4.7272727272727275
113,94,58,0,0,428,8.071428571428571,3.9557522123893807
114,97,68,0,0,470,11.4,4.280701754385965
49,44,33,0,0,202,49.0,4.224489795918367
112,93,65,0,0,493,12.444444444444445,4.571428571428571
44,36,29,0,0,143,22.0,3.4318181818181817
109,96,54,0,0,425,27.25,4.045871559633028
237,213,131,0,0,944,18.23076923076923,4.0928270042194095
129,106,64,0,0,471,21.5,3.8449612403100777
117,96,59,0,0,467,14.625,4.170940170940171
154,138,78,0,0,675,38.5,4.5
87,70,40,0,0,278,14.5,3.3908045977011496
86,74,47,0,0,295,14.333333333333334,3.5697674418604652
150,138,68,0,0,640,25.0,4.36
144,120,74,0,0,502,48.0,3.6527777777777777
219,188,107,0,0,886,10.476190476190476,4.2146118721461185
103,87,60,0,0,407,14.714285714285714,4.106796116504855
87,66,41,0,0,309,14.5,3.793103448275862
287,242,144,0,0,1058,20.5,3.857142857142857
83,68,33,0,0,319,9.222222222222221,4.036144578313253
40,35,31,0,0,192,10.0,4.925
187,144,97,0,0,607,15.583333333333334,3.4759358288770055
89,79,55,0,0,396,44.5,4.561797752808989
73,61,48,0,0,286,18.25,4.082191780821918
87,77,59,0,0,363,12.428571428571429,4.287356321839081
41,35,30,0,0,139,8.2,3.5365853658536586
149,125,72,0,0,532,37.25,3.7315436241610738
129,112,74,0,0,470,21.5,3.7751937984496124
142,127,78,0,0,619,23.666666666666668,4.47887323943662
196,176,97,0,0,740,39.2,3.88265306122449
215,192,99,0,0,880,23.88888888888889,4.2
770,687,363,0,0,3316,55.0,4.432467532467532
52,47,38,0,0,213,52.0,4.1923076923076925
121,106,67,0,0,490,24.2,4.231404958677686
169,119,40,0,0,592,11.266666666666667,3.923076923076923
607,501,223,0,0,2069,15.973684210526315,3.598023064250412
57,47,29,0,0,213,19.0,3.9473684210526314
369,315,140,0,0,1292,14.192307692307692,3.6747967479674797
111,100,71,0,0,468,13.875,4.351351351351352
129,109,69,0,0,502,16.125,4.1937984496124034
123,99,47,0,0,509,41.0,4.341463414634147
24,22,21,0,0,105,12.0,4.458333333333333
57,50,38,0,0,229,19.0,4.140350877192983
49,45,33,0,0,214,16.333333333333332,4.510204081632653
153,137,84,0,0,560,21.857142857142858,3.7777777777777777
94,86,55,0,0,418,47.0,4.553191489361702
60,52,37,0,0,244,10.0,4.216666666666667
386,351,209,0,0,1748,19.3,4.626943005181347
345,268,110,0,0,1131,10.454545454545455,3.536231884057971
209,174,104,0,0,839,41.8,4.196172248803828
209,191,119,0,0,1035,29.857142857142858,5.057416267942584
326,317,184,0,0,1478,326.0,4.561349693251533
125,109,60,0,0,483,20.833333333333332,4.032
104,91,65,0,0,428,17.333333333333332,4.240384615384615
69,58,33,0,0,335,23.0,5.028985507246377
145,130,79,0,0,580,18.125,4.110344827586207
194,168,91,0,0,748,14.923076923076923,3.9948453608247423
41,35,27,0,0,171,13.666666666666666,4.317073170731708
528,496,245,0,0,2465,75.42857142857143,4.736742424242424
186,167,111,0,0,859,26.571428571428573,4.720430107526882
67,59,45,0,0,221,16.75,3.4776119402985075
411,371,174,0,0,1417,51.375,3.5547445255474455
102,89,64,0,0,416,102.0,4.254901960784314
134,108,57,0,0,536,19.142857142857142,4.201492537313433
34,31,27,0,0,169,17.0,5.0588235294117645
222,191,104,0,0,813,13.875,3.8378378378378377
174,153,83,0,0,689,43.5,4.097701149425287
116,99,63,0,0,502,11.6,4.474137931034483
139,118,54,0,0,583,69.5,4.345323741007194
135,115,75,0,0,482,12.272727272727273,3.7333333333333334
37,34,32,0,0,134,12.333333333333334,3.7027027027027026
116,104,69,0,0,510,29.0,4.508620689655173
84,68,50,0,0,288,28.0,3.642857142857143
72,58,44,0,0,267,12.0,3.9027777777777777
67,61,43,0,0,264,22.333333333333332,4.029850746268656
362,307,162,0,0,1308,15.73913043478261,3.7679558011049723
58,48,34,0,0,222,8.285714285714286,4.0
425,388,224,0,0,1979,106.25,4.767058823529411
223,187,96,0,0,880,11.15,4.116591928251121
39,34,14,0,0,138,13.0,3.6666666666666665
91,77,43,0,0,354,13.0,4.065934065934066
77,69,42,0,0,355,25.666666666666668,4.818181818181818
46,42,30,1,0,252,23.0,5.956521739130435
87,73,48,0,0,300,12.428571428571429,3.6091954022988504
67,57,44,1,0,284,16.75,4.492537313432836
78,64,44,0,0,338,7.090909090909091,4.512820512820513
53,47,28,0,0,221,13.25,4.30188679245283
64,58,43,0,0,307,32.0,4.890625
90,86,64,0,0,462,45.0,5.188888888888889
108,85,53,0,0,412,10.8,4.037037037037037
379,313,181,0,0,1405,18.047619047619047,3.886543535620053
95,85,60,0,0,397,19.0,4.315789473684211
97,82,52,0,0,409,16.166666666666668,4.402061855670103
297,258,137,0,0,1315,27.0,4.582491582491582
504,431,188,0,0,1732,10.956521739130435,3.5912698412698414
74,63,56,0,0,290,9.25,4.0675675675675675
110,90,56,0,0,419,10.0,3.9909090909090907
100,88,60,0,0,415,20.0,4.28
79,69,51,0,0,346,26.333333333333332,4.518987341772152
139,113,83,0,0,548,23.166666666666668,4.143884892086331
51,42,38,0,0,200,7.285714285714286,4.098039215686274
55,50,37,0,0,229,55.0,4.254545454545455
161,144,83,0,0,588,17.88888888888889,3.770186335403727
71,66,57,0,0,311,23.666666666666668,4.450704225352113
82,72,53,0,0,325,16.4,4.085365853658536
106,89,64,0,0,395,15.142857142857142,3.8867924528301887
396,361,210,0,0,1779,23.294117647058822,4.593434343434343
130,106,65,0,0,422,14.444444444444445,3.4384615384615387
207,188,87,0,0,912,17.25,4.497584541062802
64,60,46,0,0,319,32.0,5.046875
40,26,22,0,0,136,10.0,3.75
263,233,144,0,0,1018,21.916666666666668,3.988593155893536
65,56,39,0,0,259,65.0,4.123076923076923
122,103,68,0,0,469,12.2,4.024590163934426
62,59,48,0,0,282,31.0,4.629032258064516
38,33,28,0,0,142,19.0,3.8947368421052633
183,161,101,0,0,743,36.6,4.185792349726776
184,163,106,0,0,776,20.444444444444443,4.336956521739131
41,38,35,0,0,231,13.666666666666666,5.7560975609756095
156,129,79,0,0,581,39.0,3.9038461538461537
193,167,105,0,0,741,19.3,3.989637305699482
718,632,255,0,0,3063,47.86666666666667,4.412256267409471
238,206,75,0,0,936,21.636363636363637,4.071428571428571
224,194,126,0,0,961,20.363636363636363,4.4375
60,51,45,0,0,224,15.0,3.9
238,160,86,0,0,892,47.6,4.189075630252101
95,86,58,0,0,390,13.571428571428571,4.2
438,368,200,0,0,1933,19.90909090909091,4.579908675799087
291,278,162,0,0,1249,36.375,4.3367697594501715
1253,1241,463,0,0,5719,417.6666666666667,4.575418994413408
67,59,48,0,0,291,16.75,4.462686567164179
755,744,290,0,0,3175,151.0,4.223841059602649
151,130,79,0,0,640,21.571428571428573,4.410596026490066
117,102,74,0,0,450,23.4,3.982905982905983
196,169,107,0,0,787,24.5,4.158163265306122
38,34,32,0,0,153,12.666666666666666,4.131578947368421
107,93,61,0,0,379,26.75,3.682242990654206
315,259,162,0,0,1098,19.6875,3.6634920634920634
416,355,192,0,0,1790,24.470588235294116,4.46875
343,301,132,0,0,1426,11.827586206896552,4.291545189504373
91,76,50,0,0,339,22.75,3.89010989010989
48,39,36,0,0,202,9.6,4.395833333333333
68,56,26,0,0,251,11.333333333333334,3.8676470588235294
314,274,166,0,0,1205,44.857142857142854,3.984076433121019
67,52,37,0,0,255,11.166666666666666,4.059701492537314
41,37,31,0,0,201,20.5,5.048780487804878
50,42,39,0,0,211,10.0,4.38
253,210,113,0,0,1060,31.625,4.383399209486166
311,309,188,0,0,1561,311.0,5.045016077170418
39,35,27,0,0,163,19.5,4.282051282051282
123,105,82,0,0,513,30.75,4.317073170731708
61,58,51,0,0,298,20.333333333333332,4.934426229508197
41,35,29,0,0,184,41.0,4.658536585365853
90,79,52,0,0,366,15.0,4.188888888888889
233,205,121,0,0,944,29.125,4.1888412017167385
85,64,46,0,0,365,14.166666666666666,4.552941176470588
236,206,129,0,0,932,78.66666666666667,4.076271186440678
206,171,100,0,0,785,13.733333333333333,3.9902912621359223
192,169,71,0,0,714,96.0,3.8489583333333335
388,319,140,0,0,1285,12.125,3.4896907216494846
245,194,114,0,0,932,18.846153846153847,4.077551020408163
41,39,32,0,0,189,20.5,4.658536585365853
261,207,138,0,0,1030,23.727272727272727,4.160919540229885
57,43,35,0,0,196,7.125,3.6842105263157894
50,42,29,0,0,207,17.0,4.32
108,97,59,0,0,487,27.0,4.666666666666667
177,160,100,0,0,697,19.666666666666668,4.045197740112994
102,91,59,0,0,412,25.5,4.166666666666667
172,151,116,0,0,729,24.571428571428573,4.366279069767442
159,146,84,0,0,652,53.0,4.19496855345912
157,139,90,0,0,714,22.428571428571427,4.67515923566879
279,239,130,0,0,1094,25.363636363636363,4.078853046594982
364,316,155,0,0,1351,30.333333333333332,3.848901098901099
61,52,44,0,0,260,15.25,4.426229508196721
206,185,117,0,0,949,18.727272727272727,4.742718446601942
476,406,182,0,0,1684,17.0,3.6995798319327733
55,48,44,0,0,242,18.333333333333332,4.527272727272727
82,66,53,0,0,308,11.714285714285714,3.9634146341463414
136,123,79,0,0,619,68.0,4.669117647058823
36,31,31,0,0,177,12.0,5.055555555555555
114,92,63,0,0,397,22.8,3.7017543859649122
95,86,65,0,0,446,23.75,4.810526315789474
154,127,84,0,0,616,19.25,4.181818181818182
359,322,177,0,0,1485,51.285714285714285,4.242339832869081
112,103,81,0,0,479,18.666666666666668,4.357142857142857
51,45,38,0,0,250,17.0,5.0588235294117645
91,79,44,0,0,331,13.0,3.791208791208791
48,41,36,0,0,175,12.0,3.7916666666666665
34,29,19,0,0,129,6.8,3.9705882352941178
140,116,79,0,0,474,17.5,3.6
103,90,61,0,0,444,20.6,4.436893203883495
166,137,53,0,0,643,16.6,4.072289156626506
169,150,105,0,0,673,21.125,4.100591715976331
203,177,112,0,0,774,15.615384615384615,3.9458128078817736
225,132,73,0,0,667,7.758620689655173,3.4755555555555557
148,133,94,0,0,615,16.444444444444443,4.263513513513513
45,39,34,0,0,213,15.0,4.866666666666666
149,127,84,0,0,581,37.25,4.067114093959732
41,34,32,0,0,173,20.5,4.390243902439025
201,185,98,0,0,832,40.2,4.2388059701492535
169,151,91,0,0,679,42.25,4.136094674556213
370,321,189,0,0,1464,12.333333333333334,4.091891891891892
51,50,40,0,0,247,51.0,4.862745098039215
287,252,163,0,0,1326,41.0,4.7456445993031355
46,42,34,0,0,193,15.333333333333334,4.282608695652174
361,228,106,0,0,929,90.25,3.224376731301939
135,117,66,0,0,477,27.0,3.696296296296296
176,158,92,0,0,732,44.0,4.2727272727272725
113,96,68,0,0,462,12.555555555555555,4.256637168141593
93,79,44,0,0,403,31.0,4.526881720430108
147,118,82,0,0,602,13.363636363636363,4.333333333333333
31,27,20,0,0,121,15.5,4.129032258064516
76,65,48,0,0,306,38.0,4.197368421052632
36,26,21,0,0,104,12.0,3.2222222222222223
117,104,69,0,0,510,29.25,4.478632478632479
52,43,32,0,0,219,26.0,4.4423076923076925
139,118,68,0,0,573,12.636363636363637,4.280575539568345
354,332,192,0,0,1556,50.57142857142857,4.4576271186440675
73,70,48,0,0,315,36.5,4.3561643835616435
174,157,104,0,0,754,21.75,4.442528735632184
201,175,84,0,0,792,22.333333333333332,4.069651741293533
50,46,29,0,0,221,50.0,4.5
88,71,38,0,0,344,14.666666666666666,4.1022727272727275
59,50,28,0,0,217,29.5,3.864406779661017
70,64,32,0,0,262,17.5,3.857142857142857
253,214,119,0,0,1008,21.083333333333332,4.150197628458498
186,172,111,0,0,886,31.0,4.854838709677419
153,135,70,0,0,650,19.125,4.379084967320262
235,208,125,0,0,1021,26.11111111111111,4.463829787234043
99,89,51,0,0,381,33.0,3.9797979797979797
75,68,44,0,0,333,18.75,4.533333333333333
141,116,71,0,0,562,10.071428571428571,4.170212765957447
83,76,36,0,0,283,41.5,3.5060240963855422
58,52,41,0,0,234,29.0,4.137931034482759
56,46,29,0,0,202,18.666666666666668,3.7857142857142856
149,123,80,0,0,542,9.3125,3.8187919463087248
33,30,21,0,0,149,11.0,4.7272727272727275
240,204,116,0,0,993,48.0,4.295833333333333
114,105,56,0,0,448,114.0,4.017543859649122
133,100,66,0,0,451,12.090909090909092,3.706766917293233
144,116,59,0,0,551,20.571428571428573,4.027777777777778
262,239,134,0,0,1172,52.4,4.568702290076335
296,257,136,0,0,1119,24.666666666666668,3.925675675675676
391,343,190,0,0,1547,32.583333333333336,4.10230179028133
29,27,21,0,0,150,14.5,5.241379310344827
52,49,45,0,0,238,26.0,4.653846153846154
43,38,34,0,0,183,7.166666666666667,4.372093023255814
125,108,55,0,0,524,25.0,4.328
94,84,52,0,0,411,15.666666666666666,4.4787234042553195
114,95,73,0,0,411,12.666666666666666,3.7719298245614037
36,32,28,0,0,147,18.0,4.222222222222222
131,111,72,0,0,493,21.833333333333332,3.9160305343511452
49,36,31,0,0,191,16.333333333333332,4.163265306122449
96,81,54,0,0,370,19.2,4.010416666666667
100,86,65,0,0,400,12.5,4.18
19,17,15,0,0,109,9.5,5.842105263157895
69,58,50,0,0,237,13.8,3.5942028985507246
294,248,143,0,0,1225,24.5,4.340136054421769
102,83,53,0,0,340,12.75,3.519607843137255
97,85,55,0,0,421,24.25,4.484536082474227
308,252,129,0,0,1110,16.210526315789473,3.7987012987012987
336,289,160,0,0,1409,16.0,4.345238095238095
59,48,44,0,0,219,19.666666666666668,3.8983050847457625
53,42,37,0,0,184,17.666666666666668,3.7169811320754715
109,91,63,0,0,418,27.25,4.08256880733945
127,111,74,0,0,607,25.4,4.921259842519685
271,224,142,0,0,1080,30.11111111111111,4.180811808118081
74,67,49,0,0,335,37.0,4.648648648648648
82,72,49,0,0,353,27.333333333333332,4.451219512195122
77,67,47,0,0,304,15.4,4.116883116883117
151,131,86,0,0,584,16.77777777777778,4.0198675496688745
60,43,41,0,0,266,15.0,4.716666666666667
96,88,60,0,0,411,24.0,4.364583333333333
92,81,48,0,0,404,15.333333333333334,4.521739130434782
140,115,53,0,0,558,9.333333333333334,4.171428571428572
167,138,80,0,0,720,18.555555555555557,4.485029940119761
201,176,123,0,0,883,22.333333333333332,4.532338308457711
247,220,131,0,0,1075,49.4,4.473684210526316
118,101,82,0,0,497,14.75,4.3559322033898304
151,120,76,0,0,448,10.785714285714286,3.185430463576159
72,67,41,0,0,327,24.0,4.625
249,220,96,0,0,976,41.5,4.072289156626506
88,84,49,0,0,425,29.333333333333332,4.886363636363637
38,33,22,0,0,167,19.0,4.552631578947368
46,40,32,0,0,227,15.333333333333334,5.108695652173913
246,220,128,0,0,1185,15.375,4.930894308943089
119,96,59,0,0,479,13.222222222222221,4.26890756302521
122,87,72,0,0,419,61.0,3.721311475409836
270,225,100,0,0,1018,15.882352941176471,3.9407407407407407
88,69,47,0,0,354,11.0,4.261363636363637
149,118,84,1,0,618,24.833333333333332,4.395973154362416
102,83,56,0,0,412,34.0,4.235294117647059
38,34,30,0,0,173,19.0,4.657894736842105
137,119,62,0,0,599,34.25,4.510948905109489
121,104,69,0,0,474,20.166666666666668,4.082644628099174
192,172,104,0,0,789,48.0,4.229166666666667
123,103,67,0,0,479,24.6,4.073170731707317
218,203,118,0,0,949,27.25,4.426605504587156
68,55,39,0,0,276,34.0,4.279411764705882
92,81,42,0,0,349,23.0,3.9347826086956523
81,66,46,0,0,360,10.125,4.6419753086419755
48,44,37,0,0,215,12.0,4.5625
741,628,253,0,0,2833,15.4375,3.9919028340080973
128,117,86,0,0,665,64.0,5.3125
81,71,42,0,0,291,27.0,3.7160493827160495
56,45,36,0,0,243,8.0,4.535714285714286
56,49,39,0,0,274,14.0,5.053571428571429
168,140,105,0,0,692,28.0,4.285714285714286
132,118,77,0,0,564,26.4,4.393939393939394
139,118,76,0,0,576,19.857142857142858,4.302158273381295
91,83,54,0,0,362,22.75,4.076923076923077
74,68,50,0,0,284,18.5,3.918918918918919
164,140,86,0,0,592,20.5,3.774390243902439
335,308,194,0,0,1574,41.875,4.7880597014925375
90,77,49,0,0,367,15.0,4.2444444444444445
51,46,39,0,0,201,10.2,4.03921568627451
258,221,122,0,0,1021,21.5,4.112403100775194
128,110,79,0,0,463,12.8,3.7578125
174,132,76,0,0,609,15.818181818181818,3.7586206896551726
151,129,82,0,0,626,30.2,4.304635761589404
102,85,51,0,0,380,17.0,3.911764705882353
40,38,31,0,0,164,20.0,4.15
62,56,31,0,0,254,31.0,4.209677419354839
133,115,78,0,0,555,66.5,4.330827067669173
175,154,91,0,0,681,19.444444444444443,4.011428571428572
62,53,38,0,0,283,15.5,4.709677419354839
87,77,60,0,0,357,14.5,4.241379310344827
98,88,62,0,0,411,24.5,4.295918367346939
226,197,131,0,0,993,28.25,4.530973451327434
122,101,75,0,0,509,13.555555555555555,4.344262295081967
650,563,205,0,0,2166,29.545454545454547,3.4892307692307694
73,60,41,0,0,283,12.166666666666666,4.082191780821918
97,85,56,0,0,377,19.4,4.020618556701031
144,127,94,0,0,650,24.0,4.645833333333333
397,346,192,0,0,1740,30.53846153846154,4.516372795969773
80,70,55,0,0,350,16.0,4.5125
205,187,99,0,0,876,22.77777777777778,4.365853658536586
82,73,46,0,0,308,16.4,3.8658536585365852
216,200,118,0,0,1010,30.857142857142858,4.763888888888889
236,212,133,0,0,1071,47.2,4.669491525423729
210,180,119,0,0,854,16.23076923076923,4.228571428571429
145,130,87,0,0,676,29.0,4.8
161,136,95,0,0,651,16.1,4.22360248447205
70,58,46,0,0,267,14.0,4.0285714285714285
48,41,30,0,0,152,24.0,3.3125
86,77,49,0,0,403,28.666666666666668,4.790697674418604
80,70,50,0,0,316,11.428571428571429,4.075
99,86,56,0,0,402,49.5,4.212121212121212
23,21,18,0,0,108,11.5,4.782608695652174
224,195,122,0,0,973,28.0,4.5
305,262,149,0,0,1300,16.05263157894737,4.419672131147541
104,85,58,0,0,363,17.333333333333332,3.6826923076923075
36,31,29,0,0,144,12.0,4.138888888888889
102,91,68,0,0,458,20.4,4.627450980392157
71,59,44,0,0,259,23.666666666666668,3.8309859154929575
157,133,79,0,0,653,17.444444444444443,4.318471337579618
56,51,32,0,0,246,18.666666666666668,4.482142857142857
145,128,83,0,0,594,16.11111111111111,4.227586206896552
90,74,51,0,0,337,12.857142857142858,3.988888888888889
91,87,57,0,0,390,30.333333333333332,4.329670329670329
76,63,50,0,0,255,12.666666666666666,3.526315789473684
133,107,67,0,0,437,13.3,3.488721804511278
89,78,53,0,0,431,29.666666666666668,5.033707865168539
115,103,63,0,0,488,23.0,4.391304347826087
64,54,44,0,0,272,16.0,4.40625
128,114,77,0,0,533,21.333333333333332,4.28125
74,64,53,0,0,301,9.25,4.202702702702703
80,61,35,0,0,316,20.0,4.1875
86,68,51,0,0,337,14.333333333333334,4.1395348837209305
138,121,82,0,0,546,23.0,4.086956521739131
210,185,121,0,0,835,23.333333333333332,4.095238095238095
282,248,149,0,0,1091,17.625,3.99645390070922
606,546,297,0,0,2489,23.307692307692307,4.211221122112211
59,51,43,0,0,230,9.833333333333334,4.084745762711864
342,296,180,0,0,1520,28.5,4.625730994152047
160,130,81,0,0,584,20.0,3.84375
117,104,68,0,0,469,13.0,4.128205128205129
85,72,59,0,0,366,14.166666666666666,4.458823529411765
488,410,204,0,0,1766,20.333333333333332,3.7807377049180326
126,98,55,0,0,436,9.692307692307692,3.6825396825396823
277,231,129,0,0,1052,16.294117647058822,3.9747292418772564
94,82,54,0,0,378,31.333333333333332,4.148936170212766
72,56,40,0,0,254,12.0,3.75
47,42,37,0,0,189,23.5,4.127659574468085
84,74,59,0,0,358,12.0,4.380952380952381
192,117,66,0,0,661,96.0,3.9427083333333335
58,50,13,0,0,212,19.333333333333332,3.793103448275862
116,102,70,0,0,404,38.666666666666664,3.603448275862069
118,101,48,0,0,446,16.857142857142858,3.983050847457627
227,158,84,0,0,879,45.4,4.295154185022026
179,152,77,0,0,582,25.571428571428573,3.435754189944134
43,40,32,0,0,195,43.0,4.627906976744186
225,194,126,0,0,993,20.454545454545453,4.555555555555555
233,199,123,0,0,1080,58.25,4.789699570815451
129,112,64,0,0,486,18.428571428571427,3.9224806201550386
43,37,30,0,0,180,43.0,4.372093023255814
49,43,38,0,0,204,8.166666666666666,4.3061224489795915
144,125,85,0,0,562,16.0,4.048611111111111
106,95,72,0,0,447,26.5,4.330188679245283
119,105,80,0,0,519,19.833333333333332,4.487394957983193
82,75,59,0,0,345,20.5,4.2926829268292686
313,264,121,0,0,1093,11.592592592592593,3.6613418530351436
102,93,64,0,0,434,34.0,4.362745098039215
278,247,141,0,0,1211,34.75,4.485611510791367
199,180,105,0,0,768,15.307692307692308,3.9648241206030153
105,95,59,0,0,426,21.0,4.190476190476191
742,646,342,0,0,3136,67.54545454545455,4.384097035040432
97,84,55,0,0,379,19.4,4.051546391752577
200,181,116,0,0,867,25.0,4.45
121,105,71,0,0,460,15.125,3.9421487603305785
63,56,42,0,0,264,12.6,4.301587301587301
214,190,115,0,0,867,23.77777777777778,4.177570093457944
132,102,67,0,0,552,8.25,4.431818181818182
163,138,103,0,0,665,16.3,4.233128834355829
84,68,52,0,0,332,14.0,4.142857142857143
94,80,52,0,0,356,23.5,3.9468085106382977
123,110,68,0,0,571,61.5,4.7560975609756095
146,125,78,0,0,600,24.333333333333332,4.260273972602739
59,52,43,0,0,257,14.75,4.47457627118644
89,81,60,0,0,390,17.8,4.47191011235955
52,45,39,0,0,212,17.333333333333332,4.288461538461538
75,62,48,0,0,309,25.0,4.306666666666667
92,73,49,0,0,350,92.0,4.054347826086956
224,183,104,0,0,856,11.789473684210526,4.017857142857143
392,310,189,0,0,1471,16.333333333333332,3.9744897959183674
106,105,77,0,0,508,106.0,4.80188679245283
120,102,72,0,0,438,30.0,3.8
44,41,36,0,0,185,14.666666666666666,4.2727272727272725
113,97,73,0,0,510,16.142857142857142,4.672566371681416
81,68,51,0,0,284,27.0,3.7037037037037037
76,66,49,0,0,331,19.0,4.5131578947368425
159,132,87,0,0,578,26.5,3.8553459119496853
453,372,176,0,0,1757,26.647058823529413,4.070640176600442
122,105,75,0,0,535,40.666666666666664,4.557377049180328
200,180,112,0,0,894,28.571428571428573,4.58
137,121,75,0,0,544,68.5,4.116788321167883
144,125,83,0,0,592,48.0,4.277777777777778
170,153,102,0,0,691,28.333333333333332,4.176470588235294
106,90,66,0,0,511,11.777777777777779,4.981132075471698
223,193,114,0,0,855,11.736842105263158,3.977578475336323
50,44,33,0,0,214,50.0,4.4
262,229,129,0,0,1067,11.909090909090908,4.206106870229007
63,59,35,0,0,313,21.0,5.0476190476190474
48,43,34,0,0,202,16.0,4.3125
67,54,35,0,0,201,22.333333333333332,3.208955223880597
217,175,99,0,0,731,10.85,3.5622119815668203
107,96,62,0,0,486,35.666666666666664,4.672897196261682
417,375,180,0,0,1712,16.68,4.215827338129497
186,163,103,0,0,779,26.571428571428573,4.344086021505376
57,52,43,0,0,277,57.0,4.964912280701754
160,137,86,0,0,609,20.0,3.96875
95,74,49,0,0,337,15.833333333333334,3.789473684210526
49,40,27,0,0,180,12.25,3.857142857142857
222,185,115,0,0,866,22.2,4.076576576576577
292,226,131,0,0,1117,41.857142857142854,4.0993150684931505
89,81,57,0,0,380,17.8,4.382022471910112
112,95,66,0,0,504,10.181818181818182,4.669642857142857
86,71,48,0,0,301,28.666666666666668,3.6744186046511627
288,262,138,0,0,1199,26.181818181818183,4.270833333333333
66,60,38,0,0,308,16.5,4.757575757575758
303,269,121,0,0,1250,15.15,4.247524752475248
323,287,176,0,0,1434,20.1875,4.578947368421052
338,291,152,0,0,1408,18.77777777777778,4.319526627218935
104,96,40,0,0,406,26.0,3.980769230769231
135,126,86,0,0,551,27.0,4.148148148148148
163,142,93,0,0,666,20.375,4.226993865030675
270,195,114,0,0,856,11.25,3.462962962962963
159,121,76,0,0,655,26.5,4.459119496855346
265,232,144,0,0,1193,26.5,4.645283018867924
127,104,74,0,0,502,15.875,4.133858267716535
59,48,36,0,0,248,29.5,4.389830508474576
144,124,88,0,0,545,14.4,3.9305555555555554
41,34,27,0,0,173,13.666666666666666,4.390243902439025
126,113,57,0,0,452,21.0,3.6984126984126986
49,45,31,0,0,216,49.0,4.489795918367347
319,254,129,0,0,1357,29.0,4.4733542319749215
86,74,48,0,0,335,14.333333333333334,4.046511627906977
130,117,78,0,0,641,32.5,5.030769230769231
461,459,246,0,0,2039,461.0,4.427331887201736
47,42,27,0,0,189,47.0,4.170212765957447
225,199,121,0,0,942,12.5,4.315555555555555
436,383,203,0,0,1833,29.066666666666666,4.353211009174312
154,127,87,0,0,614,14.0,4.162337662337662
68,55,40,0,0,313,8.5,4.8088235294117645
301,268,159,0,0,1273,21.5,4.342192691029901
