0,1,2,3,4,5,6,7
104,104,64,0,0,682,104.0,6.586538461538462
97,97,66,0,0,585,97.0,6.041237113402062
63,63,37,0,0,354,63.0,5.619047619047619
195,195,136,0,0,1158,195.0,5.953846153846154
87,82,43,0,0,388,87.0,4.574712643678161
60,60,45,0,0,372,60.0,6.2
89,88,57,0,0,529,89.0,5.98876404494382
98,98,58,0,0,563,98.0,5.76530612244898
58,58,42,0,0,349,58.0,6.051724137931035
78,78,52,0,0,494,78.0,6.397435897435898
59,59,43,0,0,383,59.0,6.508474576271187
89,89,61,0,0,534,89.0,6.056179775280899
77,77,46,0,0,415,77.0,5.441558441558442
25,25,24,0,0,146,25.0,5.84
197,197,115,0,0,1256,197.0,6.406091370558376
78,78,54,0,0,521,78.0,6.705128205128205
109,109,68,0,0,648,109.0,6.009174311926605
73,70,47,0,0,471,73.0,6.534246575342466
102,102,70,0,0,634,102.0,6.245098039215686
29,29,21,0,0,174,29.0,6.0
104,104,72,0,0,574,104.0,5.5673076923076925
71,71,54,0,0,388,71.0,5.507042253521127
72,72,52,0,0,449,72.0,6.236111111111111
100,100,70,0,0,643,100.0,6.44
73,73,48,0,0,385,73.0,5.287671232876712
99,99,69,0,0,631,99.0,6.414141414141414
138,138,104,0,0,934,138.0,6.804347826086956
89,89,64,0,0,569,89.0,6.393258426966292
40,40,32,0,0,242,40.0,6.1
72,72,53,0,0,501,72.0,6.972222222222222
202,201,125,0,0,1135,202.0,5.658415841584159
151,151,63,0,0,645,151.0,4.2781456953642385
80,80,52,0,0,420,80.0,5.3
142,139,77,0,0,691,142.0,4.922535211267606
78,78,53,0,0,460,78.0,5.923076923076923
128,128,90,0,0,811,128.0,6.3828125
53,53,33,0,0,305,53.0,5.754716981132075
78,78,55,0,0,479,78.0,6.141025641025641
34,34,30,0,0,204,34.0,6.0
109,101,47,0,0,533,109.0,5.08256880733945
70,70,50,0,0,403,70.0,5.771428571428571
89,89,59,0,0,571,89.0,6.426966292134831
33,32,20,0,0,205,33.0,6.242424242424242
41,41,23,0,0,237,41.0,5.780487804878049
102,102,59,0,0,649,102.0,6.401960784313726
17,17,15,0,0,100,17.0,5.882352941176471
83,83,61,0,0,454,83.0,5.481927710843373
84,83,55,0,0,479,84.0,5.7976190476190474
88,88,59,0,0,511,88.0,5.829545454545454
87,87,70,0,0,555,87.0,6.390804597701149
108,108,73,0,0,677,108.0,6.268518518518518
56,56,33,0,0,301,56.0,5.428571428571429
219,219,107,0,0,1264,219.0,5.799086757990867
129,129,89,0,0,753,129.0,5.89922480620155
40,40,28,0,0,232,40.0,5.85
36,36,31,0,0,200,36.0,5.611111111111111
91,91,60,0,0,506,91.0,5.582417582417582
126,124,89,0,0,712,126.0,5.7063492063492065
32,32,26,0,0,212,32.0,6.6875
25,25,15,0,0,126,25.0,5.04
411,410,198,0,0,2171,205.5,5.309002433090025
81,80,59,0,0,470,81.0,5.839506172839506
119,119,62,0,0,700,119.0,5.907563025210084
55,54,32,0,0,287,55.0,5.254545454545455
42,42,36,0,0,219,42.0,5.214285714285714
27,27,22,0,0,153,27.0,5.777777777777778
81,81,59,0,0,513,81.0,6.37037037037037
98,98,67,0,0,511,98.0,5.214285714285714
125,124,78,0,0,747,125.0,6.008
73,73,43,0,0,444,73.0,6.219178082191781
107,107,71,0,0,631,107.0,5.91588785046729
67,67,50,0,0,465,67.0,6.955223880597015
173,150,102,0,4,817,34.6,4.91907514450867
126,123,83,0,0,768,126.0,6.142857142857143
71,71,49,0,0,380,71.0,5.352112676056338
112,112,69,0,0,772,112.0,6.9375
98,98,73,0,0,603,98.0,6.153061224489796
18,18,14,0,0,97,18.0,5.388888888888889
86,86,65,0,0,473,86.0,5.511627906976744
82,80,48,0,0,470,82.0,5.7682926829268295
88,88,58,0,0,557,88.0,6.375
188,167,104,0,3,828,26.857142857142858,4.585106382978723
64,63,42,0,0,386,64.0,6.046875
70,70,47,0,0,383,70.0,5.514285714285714
97,97,60,0,0,582,97.0,6.010309278350515
122,120,78,0,0,716,122.0,5.901639344262295
63,63,52,0,0,407,63.0,6.507936507936508
121,121,77,0,0,712,121.0,5.909090909090909
100,100,68,0,0,632,100.0,6.35
88,88,61,0,0,509,88.0,5.795454545454546
16,14,11,0,0,148,16.0,9.8125
147,147,67,0,0,682,147.0,4.653061224489796
45,45,32,0,0,228,45.0,5.088888888888889
104,104,67,0,0,654,104.0,6.3076923076923075
76,76,45,0,0,375,76.0,4.947368421052632
131,131,89,0,0,832,131.0,6.366412213740458
73,73,46,0,0,459,73.0,6.3561643835616435
65,65,50,0,0,397,65.0,6.138461538461539
33,33,21,0,0,177,33.0,5.363636363636363
30,30,25,0,0,193,30.0,6.433333333333334
64,63,45,0,0,353,64.0,5.546875
71,71,53,0,0,463,71.0,6.535211267605634
134,134,90,0,0,826,134.0,6.223880597014926
52,50,35,0,0,284,52.0,5.519230769230769
156,145,99,0,3,728,31.2,4.743589743589744
67,67,53,0,0,438,67.0,6.567164179104478
103,103,83,0,0,625,103.0,6.116504854368932
41,41,31,0,0,253,41.0,6.195121951219512
102,102,54,0,0,648,102.0,6.382352941176471
178,178,80,0,0,1051,178.0,5.943820224719101
81,81,52,0,0,503,81.0,6.296296296296297
81,81,57,0,0,468,81.0,5.802469135802469
65,65,48,0,0,371,65.0,5.753846153846154
52,52,32,0,0,281,52.0,5.519230769230769
109,106,46,0,0,608,109.0,5.825688073394495
79,79,56,0,0,417,79.0,5.3544303797468356
99,99,71,0,0,589,99.0,5.959595959595959
83,83,53,0,0,485,83.0,5.855421686746988
100,100,68,0,0,578,100.0,5.8
81,81,58,0,0,497,81.0,6.172839506172839
249,211,129,0,2,1052,19.153846153846153,4.421686746987952
77,77,50,0,0,447,77.0,5.818181818181818
92,92,62,0,0,519,92.0,5.6521739130434785
26,26,20,0,0,141,26.0,5.423076923076923
167,167,92,0,0,1000,167.0,5.994011976047904
74,74,50,0,0,381,74.0,5.22972972972973
26,26,23,0,0,142,26.0,5.461538461538462
100,100,66,0,0,637,100.0,6.43
110,109,65,0,0,660,110.0,6.027272727272727
99,99,60,0,0,615,99.0,6.292929292929293
83,83,62,0,0,461,83.0,5.566265060240964
63,63,48,0,0,387,63.0,6.158730158730159
58,58,40,0,0,399,58.0,6.948275862068965
112,112,77,0,0,745,112.0,6.705357142857143
547,533,286,0,0,3302,109.4,6.13345521023766
69,69,49,0,0,389,69.0,5.6521739130434785
70,70,41,0,0,386,70.0,5.557142857142857
53,53,37,0,0,302,53.0,5.830188679245283
187,187,81,0,0,928,187.0,4.967914438502674
145,124,96,0,5,633,29.0,4.56551724137931
26,26,19,0,0,163,26.0,6.269230769230769
104,104,58,0,0,543,104.0,5.336538461538462
69,69,50,0,0,422,69.0,6.115942028985507
90,90,57,0,0,510,90.0,5.711111111111111
46,46,38,0,0,311,46.0,6.804347826086956
32,32,23,0,0,204,32.0,6.40625
355,354,234,0,0,2066,355.0,5.836619718309859
80,80,62,0,0,473,80.0,5.9875
96,96,62,0,0,619,96.0,6.46875
56,56,34,0,0,271,56.0,5.0
92,92,44,0,0,480,92.0,5.217391304347826
56,55,39,0,0,339,56.0,6.089285714285714
101,101,84,0,0,629,101.0,6.227722772277228
79,75,46,0,0,389,39.5,4.987341772151899
150,150,96,0,0,850,150.0,5.693333333333333
128,128,72,0,0,627,128.0,4.921875
117,117,91,0,0,709,117.0,6.085470085470085
77,77,52,0,0,432,77.0,5.740259740259741
151,151,88,0,0,799,151.0,5.311258278145695
53,53,36,0,0,332,53.0,6.320754716981132
199,171,116,0,5,858,24.875,4.472361809045226
36,36,29,0,0,204,36.0,5.666666666666667
50,50,25,0,0,256,50.0,5.12
13,13,11,0,0,72,13.0,5.538461538461538
74,74,46,0,0,411,74.0,5.554054054054054
86,86,61,0,0,499,86.0,5.825581395348837
22,22,18,0,0,131,22.0,5.954545454545454
196,196,133,0,0,1194,196.0,6.091836734693878
75,75,47,0,0,473,75.0,6.413333333333333
28,28,23,0,0,176,28.0,6.321428571428571
76,76,54,0,0,452,76.0,5.9868421052631575
24,24,21,0,0,131,24.0,5.458333333333333
89,89,62,0,0,511,89.0,5.752808988764045
40,40,33,0,0,209,40.0,5.25
84,84,53,0,0,479,84.0,5.7023809523809526
59,57,42,0,0,339,59.0,5.8474576271186445
32,32,21,0,0,191,32.0,6.09375
33,32,27,0,0,173,33.0,5.2727272727272725
38,38,29,0,0,226,38.0,5.947368421052632
201,201,125,0,0,1259,201.0,6.2835820895522385
94,94,71,0,0,592,94.0,6.340425531914893
82,82,54,0,0,464,82.0,5.7317073170731705
84,84,62,0,0,505,84.0,6.0476190476190474
263,263,141,0,0,1446,263.0,5.52851711026616
80,79,48,0,0,382,80.0,4.7875
60,60,40,0,0,297,60.0,4.95
45,45,31,0,0,248,45.0,5.533333333333333
57,54,33,0,0,270,57.0,4.842105263157895
105,105,69,0,0,556,105.0,5.314285714285714
83,83,53,0,0,440,83.0,5.313253012048193
148,148,81,0,0,826,148.0,5.6891891891891895
98,98,63,0,0,619,98.0,6.357142857142857
82,82,52,0,0,465,82.0,5.682926829268292
90,89,54,0,0,486,90.0,5.433333333333334
92,90,53,0,0,549,92.0,5.989130434782608
84,84,53,0,0,482,84.0,5.75
27,27,17,0,0,131,27.0,5.0
27,27,22,0,0,132,27.0,4.888888888888889
20,20,19,0,0,127,20.0,6.35
53,53,37,0,0,333,53.0,6.283018867924528
130,130,69,0,0,766,130.0,5.938461538461539
83,83,63,0,0,542,83.0,6.542168674698795
66,66,43,0,0,402,66.0,6.121212121212121
65,65,32,0,0,330,65.0,5.076923076923077
93,93,73,0,0,608,93.0,6.548387096774194
102,102,62,0,0,592,102.0,5.911764705882353
84,84,53,0,0,447,84.0,5.428571428571429
118,116,79,0,0,725,118.0,6.169491525423729
94,94,63,0,0,593,94.0,6.308510638297872
50,50,29,0,0,280,50.0,5.72
119,117,73,0,0,734,119.0,6.226890756302521
37,37,29,0,0,208,37.0,5.72972972972973
77,76,54,0,0,417,77.0,5.5064935064935066
65,65,44,0,0,363,65.0,5.584615384615384
47,47,30,0,0,243,47.0,5.170212765957447
97,82,62,0,4,378,16.166666666666668,4.092783505154639
8,8,6,0,0,32,8.0,4.0
61,61,42,0,0,339,61.0,5.557377049180328
94,94,63,0,0,549,94.0,5.851063829787234
163,137,93,0,6,702,27.166666666666668,4.484662576687117
55,55,41,0,0,332,55.0,6.036363636363636
24,24,20,0,0,118,24.0,4.916666666666667
96,96,63,0,0,533,96.0,5.552083333333333
48,48,20,0,0,283,48.0,5.895833333333333
57,57,41,0,0,346,57.0,6.140350877192983
1,1,0,0,0,8,1.0,9.0
111,111,72,0,0,696,111.0,6.297297297297297
425,425,226,0,0,2488,425.0,5.903529411764706
122,122,68,0,0,699,122.0,5.754098360655738
83,83,63,0,0,564,83.0,6.831325301204819
87,86,66,0,0,545,87.0,6.287356321839081
167,167,116,0,0,1032,167.0,6.209580838323354
83,83,42,0,0,511,83.0,6.313253012048193
32,32,28,0,0,203,32.0,6.375
50,50,34,0,0,308,50.0,6.3
10,10,9,0,0,61,10.0,6.1
109,109,62,0,0,639,109.0,5.8807339449541285
113,112,81,0,0,711,113.0,6.336283185840708
84,84,60,0,0,518,84.0,6.25
4,4,4,0,0,21,4.0,5.25
72,72,49,0,0,409,72.0,5.708333333333333
108,108,61,0,0,687,108.0,6.481481481481482
59,59,42,0,0,318,59.0,5.4576271186440675
272,270,137,0,0,1294,272.0,4.819852941176471
82,82,61,0,0,544,82.0,6.670731707317073
28,28,23,0,0,143,28.0,5.107142857142857
20,20,15,0,0,107,20.0,5.35
78,78,52,0,0,472,78.0,6.076923076923077
15,15,15,0,0,107,15.0,7.133333333333334
85,85,57,0,0,503,85.0,5.952941176470588
107,107,57,0,0,639,107.0,5.990654205607477
58,58,32,0,0,309,58.0,5.327586206896552
24,24,19,0,0,138,24.0,5.875
82,82,48,0,0,504,82.0,6.158536585365853
81,80,54,0,0,454,81.0,5.691358024691358
31,30,21,0,0,150,31.0,4.870967741935484
87,82,61,0,0,571,87.0,6.712643678160919
31,31,26,0,0,170,31.0,5.483870967741935
67,67,58,0,0,439,67.0,6.597014925373134
78,78,56,0,0,440,78.0,5.67948717948718
70,70,48,0,0,461,70.0,6.614285714285714
486,486,252,0,0,2948,486.0,6.100823045267489
87,87,57,0,0,521,87.0,6.011494252873563
33,33,26,0,0,194,33.0,5.878787878787879
76,76,48,0,0,459,76.0,6.078947368421052
98,98,61,0,0,603,98.0,6.153061224489796
89,89,43,0,0,527,89.0,6.078651685393258
60,60,43,0,0,381,60.0,6.366666666666666
182,182,122,0,0,1244,182.0,6.884615384615385
25,25,21,0,0,147,25.0,5.88
62,62,41,0,0,346,62.0,5.725806451612903
90,90,64,0,0,566,90.0,6.311111111111111
93,93,57,0,0,463,93.0,4.978494623655914
34,34,28,0,0,201,34.0,5.9411764705882355
35,35,27,0,0,204,35.0,5.828571428571428
66,63,35,0,0,353,66.0,5.409090909090909
72,72,38,0,0,332,72.0,4.666666666666667
127,124,63,0,0,711,63.5,5.637795275590551
112,112,84,0,0,548,112.0,4.919642857142857
126,126,83,0,0,750,126.0,5.976190476190476
78,78,63,0,0,502,78.0,6.435897435897436
91,91,62,0,0,499,91.0,5.5054945054945055
54,54,36,0,0,323,54.0,6.0
92,92,66,0,0,527,92.0,5.739130434782608
38,38,33,0,0,229,38.0,6.052631578947368
87,87,60,0,0,517,87.0,6.0
44,44,35,0,0,247,44.0,5.613636363636363
42,42,29,0,0,221,42.0,5.285714285714286
88,88,54,0,0,496,88.0,5.715909090909091
23,21,15,0,0,184,23.0,8.391304347826088
384,384,194,0,0,2404,384.0,6.276041666666667
523,458,225,0,10,2364,29.055555555555557,4.667304015296367
28,28,26,0,0,179,28.0,6.392857142857143
148,148,89,0,0,949,148.0,6.425675675675675
96,96,71,0,0,570,96.0,5.9375
102,102,68,0,0,564,102.0,5.53921568627451
22,22,18,0,0,119,22.0,5.409090909090909
75,73,51,0,0,444,75.0,5.946666666666666
63,63,41,0,0,399,63.0,6.333333333333333
73,73,32,0,0,453,73.0,6.2465753424657535
53,53,40,0,0,312,53.0,5.90566037735849
41,38,33,0,1,192,41.0,4.780487804878049
42,42,32,0,0,236,42.0,5.619047619047619
83,83,59,0,0,496,83.0,6.0
63,63,42,0,0,349,63.0,5.5396825396825395
134,133,74,0,0,792,134.0,5.970149253731344
103,103,77,0,0,614,103.0,5.970873786407767
27,27,23,0,0,161,27.0,6.037037037037037
35,35,26,0,0,211,35.0,6.057142857142857
107,107,53,0,0,638,107.0,6.02803738317757
172,155,104,0,5,803,17.2,4.77906976744186
16,16,15,0,0,97,16.0,6.125
56,56,46,0,0,331,56.0,5.928571428571429
48,48,38,0,0,276,48.0,5.75
102,102,62,0,0,594,102.0,5.901960784313726
85,85,51,0,0,526,85.0,6.223529411764706
71,68,51,0,0,380,35.5,5.422535211267606
47,47,36,0,0,260,47.0,5.531914893617022
86,86,55,0,0,543,86.0,6.337209302325581
5,5,5,0,0,29,5.0,5.8
58,58,40,0,0,355,58.0,6.120689655172414
77,77,50,0,0,487,77.0,6.337662337662338
62,62,41,0,0,426,62.0,6.903225806451613
110,110,71,0,0,661,110.0,6.027272727272727
176,176,98,0,0,956,176.0,5.4602272727272725
58,58,47,0,0,301,58.0,5.206896551724138
38,38,35,0,0,238,38.0,6.2631578947368425
93,92,67,0,0,609,93.0,6.602150537634409
102,102,61,0,0,552,102.0,5.490196078431373
77,77,58,0,0,511,77.0,6.662337662337662
24,24,20,0,0,123,24.0,5.125
129,129,72,0,0,739,129.0,5.744186046511628
102,98,52,0,0,502,51.0,4.96078431372549
52,52,33,0,0,321,52.0,6.211538461538462
95,95,58,0,0,499,95.0,5.3052631578947365
83,83,62,0,0,490,83.0,5.903614457831325
30,30,23,0,0,150,30.0,5.033333333333333
22,22,14,0,0,100,22.0,4.545454545454546
108,108,72,0,0,684,108.0,6.398148148148148
20,20,19,0,0,156,20.0,7.8
51,51,35,0,0,321,51.0,6.313725490196078
78,78,46,0,0,462,78.0,6.038461538461538
81,81,62,0,0,551,81.0,6.814814814814815
185,185,104,0,0,1183,185.0,6.448648648648649
91,88,59,0,0,571,91.0,6.34065934065934
98,98,69,0,0,610,98.0,6.255102040816326
70,70,52,0,0,410,70.0,5.857142857142857
88,87,58,0,0,510,88.0,5.818181818181818
82,82,55,0,0,500,82.0,6.121951219512195
53,53,39,0,0,346,53.0,6.547169811320755
62,62,41,0,0,347,62.0,5.645161290322581
131,118,76,0,2,552,26.2,4.3816793893129775
58,58,40,0,0,373,58.0,6.5
63,63,44,0,0,367,63.0,5.857142857142857
84,84,65,0,0,465,84.0,5.535714285714286
51,51,35,0,0,268,51.0,5.254901960784314
18,18,17,0,0,96,18.0,5.333333333333333
144,144,83,0,0,802,144.0,5.569444444444445
31,31,21,0,0,175,31.0,5.67741935483871
127,123,80,0,0,739,127.0,5.866141732283465
149,131,91,0,3,681,24.833333333333332,4.697986577181208
91,91,49,0,0,564,91.0,6.230769230769231
69,69,46,0,0,466,69.0,6.811594202898551
21,21,18,0,0,115,21.0,5.476190476190476
69,69,49,0,0,416,69.0,6.043478260869565
51,51,44,0,0,309,51.0,6.0588235294117645
53,53,36,0,0,281,53.0,5.30188679245283
58,58,40,0,0,380,58.0,6.603448275862069
56,56,39,0,0,359,56.0,6.5
42,41,34,0,0,231,42.0,5.523809523809524
55,55,45,0,0,358,55.0,6.5636363636363635
18,18,17,0,0,131,18.0,7.277777777777778
41,41,31,0,0,237,41.0,5.804878048780488
82,82,65,0,0,510,82.0,6.2439024390243905
207,175,113,0,6,850,18.818181818181817,4.285024154589372
51,51,37,0,0,291,51.0,5.7254901960784315
111,111,67,0,0,641,111.0,5.792792792792793
84,83,61,0,0,473,84.0,5.642857142857143
13,13,13,0,0,90,13.0,6.923076923076923
33,33,26,0,0,172,33.0,5.212121212121212
80,76,52,0,0,456,80.0,5.775
67,67,50,0,0,421,67.0,6.3283582089552235
81,80,56,0,0,473,81.0,5.925925925925926
52,52,30,0,0,281,52.0,5.403846153846154
24,24,17,0,0,127,24.0,5.291666666666667
79,79,60,0,0,465,79.0,5.886075949367089
118,116,71,0,0,644,118.0,5.491525423728813
94,93,67,0,0,631,94.0,6.75531914893617
43,43,15,0,0,212,43.0,4.976744186046512
35,35,29,0,0,231,35.0,6.6
93,89,41,0,0,439,93.0,4.827956989247312
76,76,50,0,0,435,76.0,5.7631578947368425
295,294,169,0,0,1708,295.0,5.827118644067797
118,118,70,0,0,695,118.0,5.906779661016949
219,219,107,0,0,1204,219.0,5.502283105022831
221,221,122,0,0,1299,221.0,5.891402714932127
18,18,16,0,0,126,18.0,7.055555555555555
71,71,47,0,0,442,71.0,6.295774647887324
129,128,72,0,0,740,129.0,5.782945736434108
56,56,38,0,0,323,56.0,5.785714285714286
107,107,75,0,0,629,107.0,5.897196261682243
60,60,29,0,0,321,60.0,5.366666666666666
85,85,52,0,0,549,85.0,6.5058823529411764
27,27,23,0,0,143,27.0,5.296296296296297
23,23,20,0,0,122,23.0,5.304347826086956
55,54,34,0,0,298,55.0,5.454545454545454
115,115,62,0,0,593,115.0,5.165217391304348
87,87,69,0,0,561,87.0,6.471264367816092
27,27,25,0,0,164,27.0,6.074074074074074
37,37,24,0,0,248,37.0,6.756756756756757
96,96,61,0,0,606,96.0,6.364583333333333
69,69,47,0,0,336,69.0,4.898550724637682
83,82,55,0,0,533,83.0,6.445783132530121
210,182,50,0,0,1105,210.0,5.70952380952381
67,67,42,0,0,351,67.0,5.253731343283582
1129,1128,486,0,0,7294,1129.0,6.5837023914968995
131,131,85,0,0,741,131.0,5.656488549618321
40,40,23,0,0,200,40.0,5.0
131,131,88,0,0,820,131.0,6.320610687022901
129,129,79,0,0,797,129.0,6.217054263565892
70,70,52,0,0,420,70.0,6.014285714285714
18,18,17,0,0,108,18.0,6.0
37,37,30,0,0,228,37.0,6.162162162162162
71,71,40,0,0,382,71.0,5.380281690140845
29,29,22,0,0,176,29.0,6.137931034482759
176,173,112,0,0,1045,176.0,5.9602272727272725
107,107,67,0,0,656,107.0,6.130841121495327
17,17,16,0,0,92,17.0,5.411764705882353
65,65,39,0,0,377,65.0,5.923076923076923
81,81,55,0,0,508,81.0,6.296296296296297
63,63,40,0,0,394,63.0,6.317460317460317
20,20,14,0,0,119,20.0,6.0
29,29,24,0,0,144,29.0,4.9655172413793105
324,324,194,0,0,1927,324.0,5.996913580246914
44,44,34,0,0,252,44.0,5.75
210,210,118,0,0,1300,210.0,6.204761904761905
85,85,63,0,0,516,85.0,6.117647058823529
87,87,61,0,0,580,87.0,6.67816091954023
88,88,53,0,0,541,88.0,6.159090909090909
51,51,35,0,0,318,51.0,6.2745098039215685
52,52,38,0,0,328,52.0,6.384615384615385
137,120,73,0,3,612,22.833333333333332,4.656934306569343
151,137,94,0,2,745,25.166666666666668,5.033112582781457
115,114,62,0,0,619,115.0,5.426086956521739
97,97,63,0,0,541,97.0,5.577319587628866
34,34,27,0,0,210,34.0,6.176470588235294
70,70,47,0,0,410,70.0,5.9
10,10,8,0,0,46,10.0,4.7
44,44,34,0,0,240,44.0,5.4772727272727275
59,59,46,0,0,332,59.0,5.711864406779661
79,79,54,0,0,483,79.0,6.1265822784810124
69,69,48,0,0,396,69.0,5.753623188405797
56,56,37,0,0,293,56.0,5.25
193,169,110,0,7,807,32.166666666666664,4.352331606217617
90,90,58,0,0,539,90.0,6.0
99,99,73,0,0,646,99.0,6.545454545454546
52,52,37,0,0,321,52.0,6.211538461538462
68,68,36,0,0,372,68.0,5.5
697,697,340,0,0,4390,697.0,6.312769010043041
91,91,41,0,0,468,91.0,5.153846153846154
103,103,65,0,0,586,103.0,5.757281553398058
40,40,22,0,0,172,40.0,4.3
163,147,95,0,8,752,27.166666666666668,4.748466257668712
57,57,39,0,0,332,57.0,5.87719298245614
98,98,50,0,0,649,98.0,6.63265306122449
58,55,31,0,0,317,58.0,5.551724137931035
73,73,52,0,0,439,73.0,6.041095890410959
107,106,65,0,0,632,107.0,5.91588785046729
81,81,57,0,0,463,81.0,5.7407407407407405
307,302,129,0,0,1659,307.0,5.456026058631922
108,108,71,0,0,654,108.0,6.074074074074074
64,64,42,0,0,393,64.0,6.1875
37,37,29,0,0,196,37.0,5.324324324324325
69,69,49,0,0,394,69.0,5.72463768115942
59,59,43,0,0,346,59.0,5.932203389830509
119,119,78,0,0,746,119.0,6.319327731092437
74,74,51,0,0,433,74.0,5.891891891891892
68,68,48,0,0,412,68.0,6.088235294117647
77,77,46,0,0,417,77.0,5.545454545454546
133,133,87,0,0,764,133.0,5.7593984962406015
107,107,64,0,0,624,107.0,5.850467289719626
27,27,20,0,0,135,27.0,5.0
158,158,97,0,0,944,158.0,6.018987341772152
75,73,54,0,0,407,75.0,5.48
37,37,31,0,0,215,37.0,5.8108108108108105
76,76,54,0,0,444,76.0,5.881578947368421
19,19,15,0,0,87,19.0,4.578947368421052
92,92,62,0,0,519,92.0,5.663043478260869
72,72,53,0,0,428,72.0,5.958333333333333
92,92,58,0,0,576,92.0,6.282608695652174
124,124,71,0,0,740,124.0,6.008064516129032
129,129,77,0,0,774,129.0,6.038759689922481
80,80,62,0,0,455,80.0,5.7
36,36,28,0,0,203,36.0,5.666666666666667
162,159,100,0,0,1057,162.0,6.567901234567901
71,71,52,0,0,456,71.0,6.436619718309859
170,143,93,0,5,723,28.333333333333332,4.488235294117647
37,37,27,0,0,193,37.0,5.216216216216216
72,72,47,0,0,448,72.0,6.236111111111111
104,96,65,0,5,463,26.0,4.538461538461538
92,92,73,0,0,627,92.0,6.836956521739131
109,109,63,0,0,665,109.0,6.174311926605505
223,222,130,0,0,1455,223.0,6.654708520179372
45,45,35,0,0,281,45.0,6.2444444444444445
182,182,110,0,0,947,182.0,5.208791208791209
43,43,27,0,0,202,43.0,4.6976744186046515
67,67,49,0,0,380,67.0,5.686567164179104
22,22,20,0,0,152,22.0,6.909090909090909
106,106,71,0,0,751,106.0,7.122641509433962
83,83,58,0,0,517,83.0,6.265060240963855
27,26,19,0,0,179,27.0,6.777777777777778
25,25,19,0,0,135,25.0,5.4
62,62,36,0,0,397,62.0,6.435483870967742
39,38,28,0,0,200,39.0,5.205128205128205
94,94,64,0,0,569,94.0,6.117021276595745
40,40,33,0,0,242,40.0,6.1
136,136,72,0,0,885,136.0,6.551470588235294
61,61,45,0,0,381,61.0,6.344262295081967
37,37,24,0,0,235,37.0,6.351351351351352
71,71,48,0,0,392,71.0,5.52112676056338
39,39,27,0,0,232,39.0,6.076923076923077
89,89,57,0,0,554,89.0,6.224719101123595
78,78,58,0,0,481,78.0,6.1923076923076925
82,82,39,0,0,495,82.0,6.195121951219512
21,21,20,0,0,145,21.0,6.904761904761905
87,87,54,0,0,425,87.0,4.896551724137931
48,48,41,0,0,294,48.0,6.166666666666667
31,31,22,0,0,193,31.0,6.258064516129032
38,38,21,0,0,177,38.0,4.657894736842105
190,172,102,0,3,812,23.75,4.473684210526316
38,38,29,0,0,239,38.0,6.315789473684211
76,76,54,0,0,427,76.0,5.631578947368421
116,116,69,0,0,751,116.0,6.5
19,19,16,0,0,116,19.0,6.105263157894737
51,51,37,0,0,314,51.0,6.196078431372549
27,27,20,0,0,180,27.0,6.703703703703703
72,72,52,0,0,402,72.0,5.583333333333333
122,121,80,0,0,725,122.0,6.008196721311475
60,60,46,0,0,354,60.0,5.916666666666667
6,6,5,0,0,29,6.0,4.833333333333333
75,75,47,0,0,449,75.0,6.0
80,79,55,0,0,516,80.0,6.4875
66,65,48,0,0,408,66.0,6.212121212121212
16,16,13,0,0,86,16.0,5.4375
69,69,55,0,0,477,69.0,6.927536231884058
59,59,45,0,0,344,59.0,5.8474576271186445
75,75,52,0,0,453,75.0,6.066666666666666
57,57,37,0,0,325,57.0,5.719298245614035
64,64,43,0,0,367,64.0,5.8125
35,35,23,0,0,175,35.0,5.0285714285714285
41,41,32,0,0,268,41.0,6.536585365853658
78,78,41,0,0,389,78.0,5.038461538461538
46,46,31,0,0,266,46.0,5.869565217391305
68,67,52,0,0,361,68.0,5.338235294117647
92,92,62,0,0,571,92.0,6.217391304347826
75,75,53,0,0,458,75.0,6.1066666666666665
75,75,47,0,0,456,75.0,6.1466666666666665
90,90,55,0,0,524,90.0,5.855555555555555
83,83,55,0,0,493,83.0,5.951807228915663
143,143,107,0,0,910,143.0,6.3776223776223775
86,86,61,0,0,498,86.0,5.790697674418604
69,69,53,0,0,416,69.0,6.086956521739131
96,96,62,0,0,544,96.0,5.677083333333333
74,73,50,0,0,425,74.0,5.837837837837838
70,70,48,0,0,522,70.0,7.5
136,136,69,0,0,734,136.0,5.411764705882353
67,67,46,0,0,438,67.0,6.567164179104478
73,73,51,0,0,394,73.0,5.424657534246576
17,17,15,0,0,97,17.0,5.705882352941177
59,59,43,0,0,373,59.0,6.3559322033898304
25,25,20,0,0,126,25.0,5.04
111,111,84,0,0,763,111.0,6.891891891891892
102,101,67,0,0,592,102.0,5.8431372549019605
102,102,48,0,0,567,102.0,5.637254901960785
191,171,104,0,2,845,23.875,4.638743455497382
26,25,20,0,0,134,26.0,5.269230769230769
69,69,49,0,0,416,69.0,6.057971014492754
58,58,34,0,0,412,58.0,7.103448275862069
65,65,40,0,0,367,65.0,5.661538461538462
65,65,43,0,0,372,65.0,5.8
33,33,19,0,0,171,33.0,5.303030303030303
66,66,53,0,0,404,66.0,6.121212121212121
22,22,18,0,0,131,22.0,6.0
98,95,62,0,0,617,98.0,6.408163265306122
24,24,21,0,0,169,24.0,7.125
100,100,67,0,0,586,100.0,5.9
76,76,56,0,0,482,76.0,6.355263157894737
22,22,19,0,0,137,22.0,6.2272727272727275
221,221,133,0,0,1291,221.0,5.850678733031674
40,40,19,0,0,187,40.0,4.75
